Beginn_Datum;Ende_Datum;Beginn_Uhrzeit;Ende_Uhrzeit;Art_Event;Eventkennzeichnung
04.02.2024;04.02.2024;12:00:00;22:00:00;Demonstration;2
10.02.2024;10.02.2024;14:30:00;22:00:00;Fussballspiel;1
24.02.2024;24.02.2024;15:30:00;22:00:00;Fussballspiel;1
09.03.2024;09.03.2024;18:30:00;22:00:00;Fussballspiel;1
22.03.2024;17.04.2024;13:00:00;23:00:00;Osterwiese;0
30.03.2024;30.03.2024;15:00:00;22:00:00;Fussballspiel;1
19.04.2024;19.04.2024;15:00:00;22:00:00;Fussballspiel;1
03.05.2024;03.05.2024;15:00:00;22:00:00;Fussballspiel;1
18.05.2024;18.05.2024;15:30:00;22:00:00;Fussballspiel;1
